flag_id,transaction_id,flagged_date,flag_reason,is_resolved,resolved_date
1634,35635,2024-12-29 08:26:27,Velocity Limit Exceeded,True,2025-01-04 08:26:27
1635,66628,2024-05-05 15:50:34,Mismatched Billing Details,True,2024-05-08 15:50:34
1636,74416,2024-07-08 14:03:34,High Risk Country Match,True,2024-07-15 14:03:34
1637,13607,2024-12-23 14:17:36,Suspicious Amount Spike,True,2024-12-30 14:17:36
1638,44843,2024-10-06 14:15:43,Mismatched Billing Details,True,2024-10-08 14:15:43
1639,53982,2024-10-07 00:31:34,Suspicious Amount Spike,True,2024-10-13 00:31:34
1640,24288,2024-11-22 16:56:22,Mismatched Billing Details,True,2024-11-28 16:56:22
1641,29471,2024-08-24 23:34:17,High Risk Country Match,True,2024-08-26 23:34:17
1642,31134,2024-03-07 10:34:41,Card-Not-Present Anomaly,True,2024-03-13 10:34:41
1643,37659,2024-12-23 19:55:52,Card-Not-Present Anomaly,True,2024-12-30 19:55:52
1644,41985,2024-11-22 01:09:15,Velocity Limit Exceeded,True,2024-11-29 01:09:15
1645,2857,2024-06-04 13:30:51,Suspicious Amount Spike,True,2024-06-06 13:30:51
1646,72022,2024-10-11 03:23:54,Suspicious Amount Spike,True,2024-10-18 03:23:54
1647,10577,2024-12-31 12:54:58,Suspicious Amount Spike,True,2025-01-01 12:54:58
1648,62766,2024-11-12 22:17:11,High Risk Country Match,True,2024-11-17 22:17:11
1649,70592,2024-11-02 15:15:22,Suspicious Amount Spike,True,2024-11-07 15:15:22
1650,52878,2024-11-29 01:08:28,Mismatched Billing Details,True,2024-11-30 01:08:28
1651,44887,2024-11-18 07:37:37,Suspicious Amount Spike,True,2024-11-22 07:37:37
1652,25606,2024-12-18 03:32:24,High Risk Country Match,True,2024-12-19 03:32:24
1653,50472,2024-06-07 16:06:19,Suspicious Amount Spike,True,2024-06-10 16:06:19
1654,15019,2024-11-18 10:39:04,Card-Not-Present Anomaly,True,2024-11-23 10:39:04
1655,33121,2024-10-27 01:46:26,High Risk Country Match,True,2024-11-01 01:46:26
1656,26112,2024-05-15 00:13:18,Suspicious Amount Spike,True,2024-05-18 00:13:18
1657,30647,2024-09-09 13:24:18,Suspicious Amount Spike,True,2024-09-11 13:24:18
1658,23232,2024-08-27 04:15:20,Suspicious Amount Spike,True,2024-09-03 04:15:20
1659,10003,2024-11-23 00:20:39,Mismatched Billing Details,True,2024-11-24 00:20:39
1660,12132,2024-11-21 07:57:45,Suspicious Amount Spike,True,2024-11-23 07:57:45
1661,65935,2024-04-11 23:39:45,Velocity Limit Exceeded,True,2024-04-14 23:39:45
1662,39197,2024-11-06 09:55:25,Suspicious Amount Spike,True,2024-11-11 09:55:25
1663,33376,2023-04-02 02:15:20,High Risk Country Match,True,2023-04-03 02:15:20
1664,8844,2023-07-03 10:54:29,Card-Not-Present Anomaly,True,2023-07-07 10:54:29
1665,6309,2023-06-28 15:01:45,Card-Not-Present Anomaly,True,2023-07-01 15:01:45
1666,15085,2024-07-12 18:41:07,Velocity Limit Exceeded,True,2024-07-13 18:41:07
1667,53497,2024-09-20 10:10:36,Suspicious Amount Spike,True,2024-09-24 10:10:36
1668,25537,2024-10-05 05:40:37,Suspicious Amount Spike,True,2024-10-07 05:40:37
1669,20248,2024-10-28 06:17:57,Mismatched Billing Details,True,2024-11-02 06:17:57
1670,45406,2024-07-09 15:32:04,High Risk Country Match,True,2024-07-14 15:32:04
1671,37830,2023-02-11 23:19:27,Velocity Limit Exceeded,True,2023-02-14 23:19:27
1672,6513,2024-12-19 08:30:27,Mismatched Billing Details,True,2024-12-23 08:30:27
1673,78100,2023-08-18 08:04:47,Velocity Limit Exceeded,True,2023-08-20 08:04:47
1674,74072,2024-11-30 23:41:51,Suspicious Amount Spike,True,2024-12-06 23:41:51
1675,12466,2024-12-03 12:42:33,High Risk Country Match,True,2024-12-10 12:42:33
1676,3454,2024-03-09 01:16:04,Card-Not-Present Anomaly,True,2024-03-13 01:16:04
1677,30540,2024-05-11 20:14:52,Velocity Limit Exceeded,True,2024-05-18 20:14:52
1678,19598,2024-12-14 00:09:02,Mismatched Billing Details,True,2024-12-20 00:09:02
1679,25326,2024-09-19 18:34:33,High Risk Country Match,True,2024-09-20 18:34:33
1680,33466,2024-09-27 08:34:02,High Risk Country Match,True,2024-10-04 08:34:02
1681,29762,2024-10-13 12:55:10,Suspicious Amount Spike,True,2024-10-19 12:55:10
1682,64866,2024-09-29 18:14:26,High Risk Country Match,True,2024-10-04 18:14:26
1683,17846,2024-03-07 20:37:42,High Risk Country Match,True,2024-03-11 20:37:42
1684,27149,2024-11-27 17:48:11,Card-Not-Present Anomaly,True,2024-12-01 17:48:11
1685,58705,2024-12-12 09:01:08,Velocity Limit Exceeded,True,2024-12-16 09:01:08
1686,35298,2024-08-30 13:58:20,Mismatched Billing Details,True,2024-09-04 13:58:20
1687,41831,2024-12-25 22:47:54,High Risk Country Match,True,2025-01-01 22:47:54
1688,41337,2024-06-30 05:43:18,Suspicious Amount Spike,True,2024-07-03 05:43:18
1689,77070,2024-08-24 21:56:01,Velocity Limit Exceeded,True,2024-08-25 21:56:01
1690,18318,2024-10-17 12:15:01,Mismatched Billing Details,True,2024-10-24 12:15:01
1691,15039,2024-11-19 18:17:53,Card-Not-Present Anomaly,True,2024-11-23 18:17:53
1692,64550,2024-03-13 17:17:25,Velocity Limit Exceeded,True,2024-03-17 17:17:25
1693,1472,2024-11-14 16:07:44,Suspicious Amount Spike,True,2024-11-17 16:07:44
1694,28500,2024-07-22 15:41:18,Velocity Limit Exceeded,True,2024-07-26 15:41:18
1695,77059,2024-04-16 07:18:10,Card-Not-Present Anomaly,True,2024-04-20 07:18:10
1696,38539,2024-12-04 21:41:21,Card-Not-Present Anomaly,True,2024-12-09 21:41:21
1697,54224,2024-11-09 17:04:08,Card-Not-Present Anomaly,True,2024-11-12 17:04:08
1698,31382,2023-08-05 21:23:28,Suspicious Amount Spike,True,2023-08-07 21:23:28
1699,75877,2024-02-03 19:04:21,Suspicious Amount Spike,True,2024-02-08 19:04:21
1700,9099,2024-08-19 02:05:21,Card-Not-Present Anomaly,True,2024-08-26 02:05:21
1701,10500,2024-12-05 01:22:50,Velocity Limit Exceeded,True,2024-12-06 01:22:50
1702,59739,2024-11-17 22:33:27,Card-Not-Present Anomaly,True,2024-11-19 22:33:27
1703,79798,2024-12-23 16:43:34,Mismatched Billing Details,True,2024-12-29 16:43:34
1704,35593,2024-10-12 07:45:32,Mismatched Billing Details,True,2024-10-18 07:45:32
1705,73901,2024-12-20 19:13:32,High Risk Country Match,True,2024-12-23 19:13:32
1706,26934,2024-12-16 18:05:52,Card-Not-Present Anomaly,True,2024-12-22 18:05:52
1707,13724,2024-08-14 00:06:16,Card-Not-Present Anomaly,True,2024-08-19 00:06:16
1708,33756,2024-10-01 02:57:52,High Risk Country Match,True,2024-10-04 02:57:52
1709,3552,2024-10-19 05:57:46,Suspicious Amount Spike,True,2024-10-23 05:57:46
1710,67213,2024-12-15 10:48:55,Mismatched Billing Details,True,2024-12-22 10:48:55
1711,72394,2023-11-12 22:31:19,Card-Not-Present Anomaly,True,2023-11-13 22:31:19
1712,33738,2024-09-23 22:47:51,Mismatched Billing Details,True,2024-09-29 22:47:51
1713,32002,2024-12-17 12:54:43,Suspicious Amount Spike,True,2024-12-23 12:54:43
1714,55231,2024-11-20 16:10:48,High Risk Country Match,True,2024-11-22 16:10:48
1715,27685,2023-10-27 11:09:42,Velocity Limit Exceeded,True,2023-10-28 11:09:42
1716,7099,2024-06-21 05:04:53,Card-Not-Present Anomaly,True,2024-06-23 05:04:53
1717,29464,2024-06-05 00:46:14,Card-Not-Present Anomaly,True,2024-06-07 00:46:14
1718,49730,2024-02-08 12:52:09,Velocity Limit Exceeded,True,2024-02-11 12:52:09
1719,37246,2024-10-05 23:34:55,High Risk Country Match,True,2024-10-12 23:34:55
1720,65267,2024-04-01 17:39:30,Suspicious Amount Spike,True,2024-04-08 17:39:30
1721,56223,2024-10-13 17:39:10,Mismatched Billing Details,True,2024-10-20 17:39:10
1722,14438,2024-12-18 00:12:27,Mismatched Billing Details,True,2024-12-23 00:12:27
1723,10174,2024-12-18 02:46:06,Card-Not-Present Anomaly,True,2024-12-22 02:46:06
1724,62424,2024-12-26 14:26:32,Card-Not-Present Anomaly,True,2025-01-01 14:26:32
1725,34606,2024-12-30 03:30:00,High Risk Country Match,True,2025-01-05 03:30:00
1726,62208,2024-11-26 18:54:16,Mismatched Billing Details,True,2024-12-03 18:54:16
1727,77650,2024-12-05 08:00:42,Velocity Limit Exceeded,True,2024-12-12 08:00:42
1728,21800,2024-04-11 01:56:15,Velocity Limit Exceeded,True,2024-04-14 01:56:15
1729,79663,2024-11-21 23:10:45,Mismatched Billing Details,True,2024-11-25 23:10:45
1730,25592,2024-12-01 00:54:22,Suspicious Amount Spike,True,2024-12-02 00:54:22
1731,48630,2024-10-02 05:28:02,Velocity Limit Exceeded,True,2024-10-04 05:28:02
1732,9593,2023-11-21 19:47:35,Mismatched Billing Details,True,2023-11-25 19:47:35
1733,58478,2024-06-16 04:37:50,Mismatched Billing Details,True,2024-06-17 04:37:50
1734,70948,2024-12-17 18:55:34,Mismatched Billing Details,True,2024-12-21 18:55:34
1735,35721,2023-11-06 18:02:04,High Risk Country Match,True,2023-11-07 18:02:04
1736,5932,2024-10-21 23:10:29,Suspicious Amount Spike,True,2024-10-25 23:10:29
1737,7036,2024-11-14 13:54:41,High Risk Country Match,True,2024-11-16 13:54:41
1738,46116,2024-12-30 13:31:00,High Risk Country Match,True,2024-12-31 13:31:00
1739,68229,2024-11-24 06:03:01,Card-Not-Present Anomaly,True,2024-11-25 06:03:01
1740,6773,2024-12-12 10:50:10,Mismatched Billing Details,True,2024-12-17 10:50:10
1741,77319,2024-09-03 02:44:06,Card-Not-Present Anomaly,True,2024-09-08 02:44:06
1742,8116,2022-09-10 19:44:18,High Risk Country Match,True,2022-09-14 19:44:18
1743,6640,2024-05-21 01:03:35,Velocity Limit Exceeded,True,2024-05-26 01:03:35
1744,1894,2024-01-29 14:28:13,Card-Not-Present Anomaly,True,2024-02-03 14:28:13
1745,13021,2024-03-21 14:57:20,High Risk Country Match,True,2024-03-23 14:57:20
1746,31827,2023-08-06 06:44:53,Suspicious Amount Spike,True,2023-08-12 06:44:53
1747,45570,2024-11-05 02:41:26,Velocity Limit Exceeded,True,2024-11-06 02:41:26
1748,37328,2024-08-22 09:32:34,Mismatched Billing Details,True,2024-08-27 09:32:34
1749,7533,2024-01-27 13:05:30,Mismatched Billing Details,True,2024-01-29 13:05:30
1750,33469,2024-12-27 03:16:26,Card-Not-Present Anomaly,True,2024-12-30 03:16:26
1751,10544,2024-12-06 08:24:29,Card-Not-Present Anomaly,True,2024-12-09 08:24:29
1752,57374,2023-01-17 19:05:59,Card-Not-Present Anomaly,True,2023-01-20 19:05:59
1753,17170,2024-12-27 14:12:31,Velocity Limit Exceeded,True,2025-01-03 14:12:31
1754,28255,2024-11-09 05:17:51,Velocity Limit Exceeded,True,2024-11-13 05:17:51
1755,8279,2024-12-24 19:01:47,Card-Not-Present Anomaly,True,2024-12-30 19:01:47
1756,66988,2023-09-25 23:58:08,Mismatched Billing Details,True,2023-10-01 23:58:08
1757,64952,2024-09-27 00:20:12,Suspicious Amount Spike,True,2024-10-04 00:20:12
1758,10044,2023-10-10 05:49:24,Card-Not-Present Anomaly,True,2023-10-17 05:49:24
1759,9221,2024-09-18 07:47:24,High Risk Country Match,True,2024-09-21 07:47:24
1760,33568,2024-11-28 03:17:21,Mismatched Billing Details,True,2024-12-02 03:17:21
1761,73741,2024-09-26 08:55:50,High Risk Country Match,True,2024-09-30 08:55:50
1762,25917,2024-11-23 21:32:30,Suspicious Amount Spike,True,2024-11-27 21:32:30
1763,31183,2024-09-09 09:03:07,Mismatched Billing Details,True,2024-09-15 09:03:07
1764,62611,2024-10-25 09:40:08,High Risk Country Match,True,2024-10-29 09:40:08
1765,3793,2024-12-17 03:58:59,Mismatched Billing Details,True,2024-12-24 03:58:59
1766,77230,2024-12-25 15:10:16,Velocity Limit Exceeded,True,2025-01-01 15:10:16
1767,60261,2024-10-17 00:46:25,High Risk Country Match,True,2024-10-23 00:46:25
1768,2420,2024-08-03 13:25:35,Velocity Limit Exceeded,True,2024-08-09 13:25:35
1769,8249,2024-10-31 21:07:08,Card-Not-Present Anomaly,True,2024-11-04 21:07:08
1770,61259,2024-04-16 19:53:21,Card-Not-Present Anomaly,True,2024-04-19 19:53:21
1771,65125,2023-12-23 14:56:36,Velocity Limit Exceeded,True,2023-12-28 14:56:36
1772,57057,2024-12-11 03:02:00,Suspicious Amount Spike,True,2024-12-12 03:02:00
1773,37498,2024-11-02 22:29:11,Mismatched Billing Details,True,2024-11-09 22:29:11
1774,24847,2024-11-25 04:50:59,Suspicious Amount Spike,True,2024-11-30 04:50:59
1775,41982,2024-12-26 22:46:09,Suspicious Amount Spike,True,2024-12-30 22:46:09
1776,708,2024-05-20 10:49:04,Mismatched Billing Details,True,2024-05-22 10:49:04
1777,44427,2024-12-07 14:32:31,Suspicious Amount Spike,True,2024-12-13 14:32:31
1778,66524,2024-08-21 14:39:03,Card-Not-Present Anomaly,True,2024-08-25 14:39:03
1779,79372,2023-11-03 18:14:44,Suspicious Amount Spike,True,2023-11-10 18:14:44
1780,28873,2024-09-28 15:13:40,Mismatched Billing Details,True,2024-10-04 15:13:40
1781,13776,2023-08-09 23:05:35,High Risk Country Match,True,2023-08-10 23:05:35
1782,29258,2024-09-24 09:02:20,Mismatched Billing Details,True,2024-09-30 09:02:20
1783,75453,2024-11-20 03:16:48,Mismatched Billing Details,True,2024-11-21 03:16:48
1784,43133,2024-12-08 22:05:17,Mismatched Billing Details,True,2024-12-15 22:05:17
1785,33156,2024-10-13 14:39:05,High Risk Country Match,True,2024-10-18 14:39:05
1786,60735,2024-06-14 15:19:54,Velocity Limit Exceeded,True,2024-06-18 15:19:54
1787,20936,2024-02-07 21:50:02,High Risk Country Match,True,2024-02-14 21:50:02
1788,79522,2024-02-20 20:58:48,Suspicious Amount Spike,True,2024-02-23 20:58:48
1789,62750,2024-03-23 16:00:06,Velocity Limit Exceeded,True,2024-03-26 16:00:06
1790,24988,2023-11-03 15:56:31,Mismatched Billing Details,True,2023-11-09 15:56:31
1791,26658,2024-10-27 14:15:50,Mismatched Billing Details,True,2024-10-30 14:15:50
1792,5111,2024-12-15 15:11:27,High Risk Country Match,True,2024-12-17 15:11:27
1793,2640,2024-11-18 06:04:44,Velocity Limit Exceeded,True,2024-11-20 06:04:44
1794,32121,2024-09-27 05:14:03,High Risk Country Match,True,2024-10-03 05:14:03
1795,16495,2024-03-26 06:59:23,Velocity Limit Exceeded,True,2024-03-30 06:59:23
1796,45904,2024-05-25 19:29:28,Card-Not-Present Anomaly,True,2024-05-31 19:29:28
1797,11115,2024-05-28 01:42:24,Velocity Limit Exceeded,True,2024-06-04 01:42:24
1798,33083,2024-05-01 21:15:35,Mismatched Billing Details,True,2024-05-03 21:15:35
1799,16298,2024-11-12 06:24:42,Mismatched Billing Details,True,2024-11-15 06:24:42
1800,57625,2024-10-28 00:43:52,Velocity Limit Exceeded,True,2024-10-30 00:43:52
1801,44896,2024-12-31 23:27:48,High Risk Country Match,True,2025-01-06 23:27:48
1802,30690,2024-12-24 03:19:06,Velocity Limit Exceeded,True,2024-12-27 03:19:06
1803,1865,2024-03-29 11:16:17,Velocity Limit Exceeded,True,2024-04-02 11:16:17
1804,74066,2024-11-04 02:04:41,High Risk Country Match,True,2024-11-11 02:04:41
1805,17313,2024-12-26 21:26:09,Mismatched Billing Details,True,2024-12-29 21:26:09
1806,9676,2024-04-19 10:26:17,High Risk Country Match,True,2024-04-22 10:26:17
1807,43632,2024-12-27 12:24:07,Suspicious Amount Spike,True,2024-12-29 12:24:07
1808,72081,2024-11-26 03:13:24,High Risk Country Match,True,2024-11-29 03:13:24
1809,44222,2024-05-11 21:45:48,Suspicious Amount Spike,True,2024-05-15 21:45:48
1810,58498,2024-05-06 00:43:11,Mismatched Billing Details,True,2024-05-13 00:43:11
1811,14403,2024-12-27 16:30:18,Mismatched Billing Details,True,2025-01-01 16:30:18
1812,47721,2023-11-21 18:20:54,High Risk Country Match,True,2023-11-24 18:20:54
1813,42826,2024-08-12 22:46:25,High Risk Country Match,True,2024-08-13 22:46:25
1814,5258,2024-09-17 22:56:29,Mismatched Billing Details,True,2024-09-19 22:56:29
1815,5914,2024-09-13 07:53:46,Card-Not-Present Anomaly,True,2024-09-20 07:53:46
1816,2281,2024-10-01 23:20:32,High Risk Country Match,True,2024-10-08 23:20:32
1817,49529,2024-12-27 00:50:41,Card-Not-Present Anomaly,True,2025-01-01 00:50:41
1818,23533,2024-10-13 09:41:44,Mismatched Billing Details,True,2024-10-20 09:41:44
1819,34652,2024-12-31 04:57:45,Suspicious Amount Spike,True,2025-01-03 04:57:45
1820,76752,2024-06-13 12:53:21,Suspicious Amount Spike,True,2024-06-18 12:53:21
1821,69271,2024-02-20 09:01:13,High Risk Country Match,True,2024-02-27 09:01:13
1822,20689,2024-12-31 11:57:23,Card-Not-Present Anomaly,True,2025-01-05 11:57:23
1823,63022,2024-10-29 06:08:01,Suspicious Amount Spike,True,2024-10-31 06:08:01
1824,25824,2024-12-25 21:51:13,Card-Not-Present Anomaly,True,2024-12-27 21:51:13
1825,24251,2024-12-18 09:38:54,High Risk Country Match,True,2024-12-22 09:38:54
1826,7907,2024-11-16 13:31:32,Suspicious Amount Spike,True,2024-11-21 13:31:32
1827,9977,2024-11-14 04:59:39,Suspicious Amount Spike,True,2024-11-17 04:59:39
1828,74271,2024-09-20 20:35:16,High Risk Country Match,True,2024-09-22 20:35:16
1829,53046,2024-09-29 04:19:35,High Risk Country Match,True,2024-09-30 04:19:35
1830,40566,2024-09-04 13:34:19,High Risk Country Match,True,2024-09-06 13:34:19
1831,44941,2024-06-13 02:05:54,High Risk Country Match,True,2024-06-15 02:05:54
1832,11183,2024-12-14 17:19:58,Mismatched Billing Details,True,2024-12-19 17:19:58
1833,30679,2024-05-10 18:48:38,Card-Not-Present Anomaly,True,2024-05-16 18:48:38
1834,63026,2024-11-05 08:52:31,High Risk Country Match,True,2024-11-11 08:52:31
1835,50084,2024-12-12 07:45:26,Card-Not-Present Anomaly,True,2024-12-19 07:45:26
1836,48362,2022-02-07 16:13:45,Suspicious Amount Spike,True,2022-02-14 16:13:45
1837,44180,2024-09-30 06:17:41,Velocity Limit Exceeded,True,2024-10-04 06:17:41
1838,39156,2023-10-18 03:08:16,High Risk Country Match,True,2023-10-24 03:08:16
1839,76058,2022-09-30 20:40:42,Mismatched Billing Details,True,2022-10-04 20:40:42
1840,27889,2023-09-29 17:57:25,Card-Not-Present Anomaly,True,2023-10-01 17:57:25
1841,40757,2024-09-27 04:10:12,Suspicious Amount Spike,True,2024-10-01 04:10:12
1842,12486,2024-11-11 16:38:28,High Risk Country Match,True,2024-11-17 16:38:28
1843,76117,2024-11-02 12:04:02,Suspicious Amount Spike,True,2024-11-09 12:04:02
1844,69305,2024-12-17 20:32:00,Velocity Limit Exceeded,True,2024-12-23 20:32:00
1845,45963,2024-12-31 19:58:10,Mismatched Billing Details,True,2025-01-02 19:58:10
1846,75578,2024-12-13 21:30:49,Mismatched Billing Details,True,2024-12-20 21:30:49
1847,6899,2024-12-31 15:18:25,Card-Not-Present Anomaly,True,2025-01-05 15:18:25
1848,4684,2024-11-27 04:48:16,Card-Not-Present Anomaly,True,2024-11-29 04:48:16
1849,34106,2024-11-27 08:26:08,High Risk Country Match,True,2024-11-30 08:26:08
1850,25628,2023-11-08 06:41:17,Mismatched Billing Details,True,2023-11-10 06:41:17
1851,6242,2024-09-30 01:52:00,Suspicious Amount Spike,True,2024-10-06 01:52:00
1852,71465,2023-09-29 00:28:35,Velocity Limit Exceeded,True,2023-10-02 00:28:35
1853,57404,2024-04-26 15:15:57,Card-Not-Present Anomaly,True,2024-05-01 15:15:57
1854,49367,2024-05-23 03:58:43,Suspicious Amount Spike,True,2024-05-27 03:58:43
1855,10600,2024-10-26 13:42:23,Velocity Limit Exceeded,True,2024-10-29 13:42:23
1856,70442,2024-12-21 18:42:18,Suspicious Amount Spike,True,2024-12-23 18:42:18
1857,39631,2023-08-07 18:52:26,High Risk Country Match,True,2023-08-12 18:52:26
1858,8874,2024-11-15 11:56:57,Card-Not-Present Anomaly,True,2024-11-21 11:56:57
1859,45281,2024-05-12 11:13:46,High Risk Country Match,True,2024-05-18 11:13:46
1860,50007,2023-12-17 10:04:40,Suspicious Amount Spike,True,2023-12-24 10:04:40
1861,22107,2024-06-26 12:48:10,Suspicious Amount Spike,True,2024-06-28 12:48:10
1862,11575,2024-10-05 07:17:24,Velocity Limit Exceeded,True,2024-10-10 07:17:24
1863,74670,2024-06-03 19:34:49,Velocity Limit Exceeded,True,2024-06-05 19:34:49
1864,23220,2024-11-30 05:46:01,Velocity Limit Exceeded,True,2024-12-02 05:46:01
1865,32180,2024-06-11 13:43:14,Velocity Limit Exceeded,True,2024-06-13 13:43:14
1866,60287,2024-10-22 14:23:29,Suspicious Amount Spike,True,2024-10-26 14:23:29
1867,49675,2024-02-25 17:43:51,Velocity Limit Exceeded,True,2024-02-29 17:43:51
1868,54861,2024-11-29 01:39:40,High Risk Country Match,True,2024-12-02 01:39:40
1869,77431,2024-01-10 05:39:01,High Risk Country Match,True,2024-01-15 05:39:01
1870,48165,2024-11-06 15:11:37,Velocity Limit Exceeded,True,2024-11-12 15:11:37
1871,30177,2023-09-17 08:45:24,Suspicious Amount Spike,True,2023-09-18 08:45:24
1872,39401,2024-11-03 14:16:02,High Risk Country Match,True,2024-11-09 14:16:02
1873,43684,2024-05-24 21:05:23,Card-Not-Present Anomaly,True,2024-05-29 21:05:23
1874,35538,2024-03-17 03:41:47,Mismatched Billing Details,True,2024-03-24 03:41:47
1875,75403,2024-12-01 01:15:30,Mismatched Billing Details,True,2024-12-08 01:15:30
1876,49744,2024-12-19 02:00:38,Card-Not-Present Anomaly,True,2024-12-22 02:00:38
1877,79246,2023-11-26 10:47:11,High Risk Country Match,True,2023-12-03 10:47:11
1878,38921,2024-10-10 06:02:22,High Risk Country Match,True,2024-10-12 06:02:22
1879,76747,2024-11-15 18:10:13,Suspicious Amount Spike,True,2024-11-22 18:10:13
1880,64532,2024-09-16 04:49:15,Suspicious Amount Spike,True,2024-09-23 04:49:15
1881,8975,2024-11-15 02:33:50,Velocity Limit Exceeded,True,2024-11-17 02:33:50
1882,79149,2024-12-16 10:33:42,Card-Not-Present Anomaly,True,2024-12-17 10:33:42
1883,49354,2024-12-06 21:52:14,Card-Not-Present Anomaly,True,2024-12-11 21:52:14
1884,64131,2024-10-07 23:46:52,High Risk Country Match,True,2024-10-12 23:46:52
1885,79644,2024-08-17 20:00:59,Card-Not-Present Anomaly,True,2024-08-23 20:00:59
1886,8422,2024-07-07 16:52:29,Suspicious Amount Spike,True,2024-07-09 16:52:29
1887,18698,2024-12-27 19:08:44,Mismatched Billing Details,True,2024-12-29 19:08:44
