settlement_id,transaction_id,settlement_date,currency,settled_amount,processing_fee,status
29311,38415,2024-10-15 05:43:42,GBP,1536.27,23.40,settled
29312,38417,2024-06-21 19:52:39,EUR,1280.90,19.51,settled
29313,38418,2024-12-26 16:33:03,EUR,118.03,1.80,settled
29314,38419,2024-11-11 13:57:13,AUD,2459.35,37.45,settled
29315,38421,2024-04-23 04:36:12,EUR,26.06,0.40,settled
29316,38422,2025-01-02 08:10:49,CAD,4394.14,112.67,settled
29317,38424,2024-11-28 06:24:16,CAD,1245.50,18.97,settled
29318,38425,2024-11-12 01:46:07,EUR,1555.40,23.69,settled
29319,38426,2024-09-19 08:31:28,EUR,4019.85,103.07,settled
29320,38427,2024-11-17 13:45:11,AUD,2507.49,38.19,settled
29321,38428,2024-04-28 22:50:32,EUR,62.99,0.96,settled
29322,38429,2025-01-02 01:54:29,EUR,1202.03,18.30,settled
29323,38430,2024-12-23 04:57:13,AUD,4662.19,119.54,settled
29324,38431,2024-10-06 19:25:49,CAD,3227.49,49.15,settled
29325,38432,2024-12-05 22:18:38,CAD,500.03,7.61,settled
29326,38433,2024-10-04 20:32:11,CAD,1234.53,18.80,settled
29327,38435,2024-11-18 04:03:24,AUD,15.96,0.24,settled
29328,38436,2024-12-18 13:56:25,GBP,4041.57,61.55,settled
29329,38437,2024-12-31 02:04:46,GBP,1694.89,25.81,settled
29330,38438,2024-12-30 07:55:12,GBP,4221.53,64.29,settled
29331,38439,2024-02-16 14:08:21,EUR,2042.31,31.10,settled
29332,38440,2023-07-16 20:56:44,EUR,1690.10,25.74,settled
29333,38441,2024-12-11 23:40:21,EUR,4797.28,53.36,settled
29334,38442,2024-03-26 18:01:05,EUR,3291.39,50.12,settled
29335,38443,2024-10-10 20:01:16,AUD,3952.33,60.19,settled
29336,38444,2023-12-28 13:10:31,CAD,3497.56,53.26,settled
29337,38445,2024-10-07 01:04:16,CAD,49.24,0.75,settled
29338,38446,2024-11-16 11:57:34,EUR,3713.59,56.55,settled
29339,38447,2024-12-31 00:26:13,AUD,800.44,12.19,settled
29340,38448,2024-07-24 12:02:43,AUD,1373.13,20.91,settled
29341,38449,2024-11-15 08:19:42,GBP,397.51,6.05,settled
29342,38450,2024-10-28 16:36:46,EUR,2134.03,32.50,settled
29343,38451,2024-11-12 08:53:24,EUR,1226.39,18.68,settled
29344,38452,2024-08-16 05:22:17,EUR,3879.54,59.08,settled
29345,38453,2024-12-30 02:50:05,CAD,4342.44,66.13,settled
29346,38454,2024-09-26 07:24:35,CAD,3119.40,79.98,settled
29347,38455,2024-12-05 04:40:47,AUD,2894.21,44.07,settled
29348,38456,2024-05-13 12:07:01,AUD,3419.88,52.08,settled
29349,38457,2024-11-23 07:35:57,EUR,622.16,9.47,settled
29350,38458,2022-10-14 23:20:51,GBP,791.98,12.06,settled
29351,38459,2023-08-07 17:02:40,CAD,1422.53,21.66,settled
29352,38460,2024-07-19 18:49:17,CAD,63.22,0.96,settled
29353,38462,2024-04-04 00:11:04,CAD,1287.35,19.60,settled
29354,38463,2024-11-09 19:13:58,GBP,127.20,1.94,settled
29355,38464,2024-02-27 06:40:33,EUR,82.01,1.25,settled
29356,38465,2023-04-08 10:39:02,EUR,4062.16,61.86,settled
29357,38466,2024-11-25 21:45:17,EUR,1300.79,19.81,settled
29358,38467,2024-11-24 21:00:54,EUR,867.33,13.21,settled
29359,38468,2024-12-31 03:44:09,CAD,1478.17,22.51,settled
29360,38469,2024-10-05 03:53:14,AUD,273.94,4.17,settled
29361,38470,2024-05-15 21:49:22,GBP,2059.76,31.37,settled
29362,38473,2024-09-09 00:37:03,EUR,1277.52,19.45,settled
29363,38475,2024-10-07 07:33:30,AUD,2468.42,37.59,settled
29364,38476,2024-11-03 16:32:38,CAD,4862.40,74.05,settled
29365,38477,2024-12-28 01:34:50,GBP,25.52,1.06,settled
29366,38480,2024-11-03 04:28:05,EUR,1149.58,17.51,settled
29367,38482,2024-12-24 07:21:04,AUD,2882.23,73.90,settled
29368,38483,2023-09-19 06:46:06,CAD,3253.56,49.55,settled
29369,38487,2024-06-03 02:45:35,EUR,271.35,4.13,settled
29370,38488,2024-06-11 20:54:44,EUR,188.94,2.88,settled
29371,38489,2024-07-27 13:33:07,AUD,2944.87,44.85,settled
29372,38490,2024-07-12 07:53:35,CAD,4916.40,74.87,settled
29373,38492,2023-11-28 02:45:19,CAD,4787.06,72.90,settled
29374,38493,2024-05-02 09:33:35,AUD,4551.72,69.32,settled
29375,38494,2024-09-19 15:25:30,CAD,4512.74,68.72,settled
29376,38495,2024-05-17 01:06:05,EUR,2282.06,34.75,settled
29377,38497,2024-10-27 04:51:20,GBP,4261.88,64.90,settled
29378,38498,2024-12-30 14:59:31,EUR,87.96,1.34,settled
29379,38499,2024-12-08 04:17:04,EUR,394.97,6.01,settled
29380,38500,2024-08-25 03:45:26,EUR,2868.90,43.69,settled
29381,38502,2024-09-29 13:21:01,CAD,1397.57,21.28,settled
29382,38504,2024-12-29 20:54:10,EUR,2174.96,33.12,settled
29383,38505,2024-03-26 00:37:36,GBP,4382.83,66.74,settled
29384,38506,2024-12-29 01:57:34,EUR,3075.45,46.83,settled
29385,38507,2025-01-02 20:44:05,EUR,1486.56,22.64,settled
29386,38508,2024-04-21 05:25:58,AUD,3275.32,49.88,settled
29387,38509,2024-12-22 11:54:53,GBP,127.39,1.94,settled
29388,38510,2024-11-27 00:23:05,EUR,3827.21,58.28,settled
29389,38512,2024-10-10 21:21:01,GBP,4016.58,102.99,settled
29390,38513,2024-12-30 02:52:51,EUR,62.44,0.95,settled
29391,38514,2024-10-26 15:10:59,EUR,3006.77,45.79,settled
29392,38515,2024-12-05 20:27:04,EUR,4881.52,74.34,settled
29393,38516,2024-04-17 11:39:11,AUD,4768.60,72.62,settled
29394,38517,2024-06-08 20:13:39,AUD,1161.14,17.68,settled
29395,38519,2024-06-12 06:28:27,GBP,2257.77,34.38,settled
29396,38521,2025-01-01 17:37:36,AUD,1664.41,25.35,settled
29397,38522,2024-01-01 10:45:28,EUR,4377.17,66.66,settled
29398,38523,2024-11-01 14:57:13,GBP,4014.12,61.13,settled
29399,38524,2024-12-17 22:33:26,AUD,997.02,15.18,settled
29400,38525,2024-06-13 16:07:17,GBP,4064.44,61.89,settled
29401,38526,2024-06-20 16:04:21,AUD,557.91,8.50,settled
29402,38528,2025-01-01 14:41:42,EUR,2148.42,32.72,settled
29403,38529,2024-12-26 08:52:50,AUD,2665.03,68.33,settled
29404,38532,2024-09-29 02:40:08,GBP,2790.55,71.55,settled
29405,38534,2024-12-16 11:56:58,CAD,1256.81,19.14,settled
29406,38535,2024-05-29 12:07:09,CAD,3143.50,80.60,settled
29407,38538,2024-10-22 16:08:45,GBP,2828.84,43.08,settled
29408,38540,2024-12-22 09:50:45,AUD,1615.32,24.60,settled
29409,38541,2024-11-04 04:30:24,CAD,2955.14,45.00,settled
29410,38542,2024-10-29 05:46:30,CAD,60.22,0.92,settled
29411,38543,2024-09-23 00:52:45,EUR,1748.87,26.63,settled
29412,38544,2024-12-06 22:22:20,AUD,4338.41,66.07,settled
29413,38545,2024-07-26 18:55:19,AUD,2057.80,31.34,settled
29414,38546,2024-11-30 03:02:15,CAD,9.84,0.11,settled
29415,38547,2024-10-17 16:39:24,EUR,3676.39,40.89,settled
29416,38548,2025-01-01 00:35:48,EUR,4466.45,68.02,settled
29417,38549,2024-11-30 12:18:46,EUR,4509.74,68.68,settled
29418,38550,2024-10-20 19:54:33,EUR,822.72,12.53,settled
29419,38551,2024-12-12 15:30:34,EUR,4476.81,114.79,settled
29420,38552,2023-11-14 17:49:24,EUR,4358.73,66.38,settled
29421,38555,2024-11-17 07:53:28,CAD,2811.01,117.13,settled
29422,38556,2024-07-13 01:50:10,GBP,4709.98,71.73,settled
29423,38560,2024-07-13 13:04:17,AUD,4408.54,67.14,settled
29424,38561,2024-07-07 22:05:52,GBP,3925.88,59.79,settled
29425,38563,2024-12-27 10:04:10,AUD,3811.11,58.04,settled
29426,38564,2024-12-23 11:11:16,EUR,2466.97,63.26,settled
29427,38565,2024-12-31 03:09:00,EUR,1811.58,27.59,settled
29428,38567,2024-12-19 23:30:06,GBP,955.26,14.55,settled
29429,38568,2024-02-27 21:19:01,AUD,3983.17,60.66,settled
29430,38569,2024-09-24 00:11:51,GBP,1995.64,30.39,settled
29431,38570,2024-12-30 02:17:21,EUR,4199.76,63.96,settled
29432,38571,2024-12-29 09:45:08,AUD,3895.94,99.90,settled
29433,38573,2024-11-10 21:21:58,CAD,571.33,8.70,settled
29434,38575,2024-11-12 22:18:25,EUR,34.84,0.89,settled
29435,38577,2024-11-15 11:29:18,CAD,1401.82,21.35,settled
29436,38580,2024-12-14 23:01:25,AUD,856.37,13.04,settled
29437,38581,2024-06-17 20:38:08,EUR,753.36,11.47,settled
29438,38582,2025-01-01 08:24:53,EUR,4649.13,70.80,settled
29439,38584,2024-12-30 17:58:05,AUD,4056.76,104.02,settled
29440,38587,2024-11-06 20:43:25,CAD,3853.60,58.68,settled
29441,38588,2024-12-21 02:23:23,EUR,3034.36,46.21,settled
29442,38590,2024-10-05 04:21:20,AUD,1444.03,21.99,settled
29443,38592,2024-06-25 11:46:57,CAD,4477.36,68.18,settled
29444,38594,2024-01-27 01:36:20,EUR,3863.81,58.84,settled
29445,38595,2024-08-01 02:19:36,GBP,537.03,8.18,settled
29446,38597,2024-10-23 14:02:36,CAD,965.07,14.70,settled
29447,38598,2024-09-16 14:59:02,AUD,3047.19,46.40,settled
29448,38599,2024-12-16 17:20:28,AUD,3254.09,135.59,settled
29449,38600,2024-12-10 11:39:34,AUD,1182.51,18.01,settled
29450,38601,2024-10-22 17:21:09,CAD,3492.29,89.55,settled
29451,38602,2024-01-11 10:39:38,GBP,4624.55,70.42,settled
29452,38603,2025-01-01 23:34:47,AUD,2559.49,38.98,settled
29453,38604,2024-12-15 10:17:06,EUR,3062.40,46.64,settled
29454,38605,2024-01-13 04:25:27,GBP,320.63,4.88,settled
29455,38606,2023-08-26 03:25:36,EUR,2888.81,43.99,settled
29456,38607,2024-09-21 00:42:56,EUR,1418.53,21.60,settled
29457,38608,2024-12-19 10:42:14,AUD,4731.46,72.05,settled
29458,38610,2024-01-03 13:47:04,GBP,1567.82,23.88,settled
29459,38611,2024-12-01 15:30:12,EUR,312.04,8.00,settled
29460,38612,2024-12-22 17:15:20,EUR,3666.45,55.83,settled
29461,38613,2024-08-16 05:33:38,AUD,3073.09,46.80,settled
29462,38614,2024-11-25 13:16:27,EUR,132.11,2.01,settled
29463,38615,2023-11-05 18:44:58,GBP,929.74,14.16,settled
29464,38616,2024-07-13 07:11:22,EUR,9.86,0.15,settled
29465,38617,2024-04-26 11:21:25,AUD,4617.36,70.32,settled
29466,38618,2024-04-26 06:03:43,GBP,2500.43,64.11,settled
29467,38619,2024-08-26 10:08:03,GBP,1822.58,27.76,settled
29468,38620,2024-11-12 14:39:57,EUR,2418.83,62.02,settled
29469,38621,2023-09-19 17:02:15,EUR,2610.28,39.75,settled
29470,38622,2024-08-25 20:10:53,AUD,180.10,4.62,settled
29471,38623,2024-10-03 11:55:43,EUR,3771.61,57.44,settled
29472,38627,2024-12-25 04:41:56,GBP,3725.12,56.73,settled
29473,38628,2024-12-28 15:07:25,GBP,2667.54,40.62,settled
29474,38629,2024-10-30 16:11:10,GBP,1550.74,23.62,settled
29475,38630,2024-12-31 18:52:39,EUR,333.87,3.71,settled
29476,38632,2024-11-24 04:24:31,EUR,122.07,1.86,settled
29477,38633,2024-12-03 06:39:38,EUR,883.76,13.46,settled
29478,38634,2024-09-29 05:04:35,EUR,2104.28,32.04,settled
29479,38635,2024-10-02 22:25:31,EUR,1222.57,18.62,settled
29480,38637,2024-12-15 15:50:01,EUR,900.64,13.72,settled
29481,38638,2024-12-30 12:55:51,GBP,1692.67,25.78,settled
29482,38639,2024-08-20 16:20:30,CAD,4690.65,71.43,settled
29483,38641,2024-12-23 20:11:33,EUR,2412.56,36.74,settled
29484,38642,2024-11-01 00:29:11,CAD,4084.34,104.73,settled
29485,38643,2024-12-30 01:52:08,GBP,1202.66,18.31,settled
29486,38644,2024-12-20 14:01:40,CAD,655.34,9.98,settled
29487,38645,2024-12-02 17:12:58,EUR,4458.33,67.89,settled
29488,38646,2024-12-28 12:23:07,EUR,4218.42,64.24,settled
29489,38647,2024-07-17 16:40:55,CAD,963.20,24.70,settled
29490,38648,2024-11-21 18:30:10,GBP,838.79,12.77,settled
29491,38649,2024-12-18 23:29:34,AUD,2426.42,36.95,settled
29492,38650,2024-12-27 00:19:22,AUD,4207.42,64.07,settled
29493,38652,2024-04-23 02:02:17,CAD,2234.15,57.29,settled
29494,38653,2024-12-31 22:10:50,AUD,276.35,4.21,settled
29495,38654,2024-12-01 01:46:55,EUR,1933.44,29.44,settled
29496,38655,2024-12-20 05:40:12,EUR,3981.02,60.62,settled
29497,38656,2024-07-27 10:57:41,EUR,3792.20,57.75,settled
29498,38657,2024-12-22 12:06:27,GBP,40.36,0.61,settled
29499,38659,2024-11-14 02:23:30,EUR,1229.88,18.73,settled
29500,38660,2023-02-14 17:20:36,EUR,1613.34,24.57,settled
29501,38661,2024-11-21 21:27:28,EUR,4411.75,113.12,settled
29502,38662,2024-10-08 00:56:48,GBP,1930.24,29.39,settled
29503,38663,2024-12-21 03:55:01,AUD,1892.59,28.82,settled
29504,38664,2024-11-19 05:15:27,EUR,91.26,1.39,settled
29505,38665,2024-12-16 03:25:36,CAD,4112.44,105.45,settled
29506,38666,2024-11-12 01:48:42,CAD,1977.45,30.11,settled
29507,38667,2024-07-29 04:17:20,EUR,2133.69,32.49,settled
29508,38668,2024-12-01 16:26:42,EUR,4042.82,61.57,settled
29509,38669,2024-12-30 17:31:51,EUR,49.02,1.26,settled
29510,38670,2024-10-05 03:18:56,EUR,1832.48,27.91,settled
29511,38671,2023-09-03 03:08:07,EUR,547.35,8.34,settled
29512,38672,2024-06-08 08:12:50,EUR,3666.40,94.01,settled
29513,38673,2024-06-25 15:01:46,CAD,4059.14,61.81,settled
29514,38674,2024-12-24 18:57:10,EUR,3245.30,49.42,settled
29515,38675,2024-10-05 19:20:13,AUD,702.30,18.01,settled
29516,38677,2024-12-28 23:51:22,EUR,4266.44,64.97,settled
29517,38678,2024-08-05 20:57:54,EUR,1676.02,25.52,settled
29518,38680,2024-04-06 16:03:48,EUR,2967.61,45.19,settled
29519,38681,2024-12-03 11:02:35,EUR,1910.35,29.09,settled
29520,38682,2023-05-22 07:20:33,CAD,2349.44,35.78,settled
29521,38683,2023-05-11 07:09:42,EUR,3122.45,47.55,settled
29522,38684,2024-02-22 10:01:06,EUR,3206.34,48.83,settled
29523,38685,2023-01-29 16:00:26,GBP,948.23,14.44,settled
29524,38686,2024-09-09 00:04:06,CAD,4762.59,72.53,settled
29525,38687,2025-01-02 06:55:45,GBP,2363.97,36.00,settled
29526,38688,2024-05-13 21:04:19,CAD,2984.32,45.45,settled
29527,38689,2024-12-13 04:55:20,GBP,4830.94,73.57,settled
29528,38690,2025-01-01 10:26:43,GBP,4266.50,64.97,settled
29529,38691,2024-11-03 17:54:54,AUD,1360.96,20.73,settled
29530,38692,2025-01-01 05:29:54,EUR,4160.93,63.36,settled
29531,38693,2024-09-29 03:51:12,CAD,165.50,2.52,settled
29532,38694,2024-12-29 11:26:16,EUR,3838.34,98.42,settled
29533,38695,2024-09-04 06:54:16,AUD,186.33,2.84,settled
29534,38696,2024-05-12 02:34:18,EUR,3555.96,54.15,settled
29535,38697,2024-03-05 16:08:04,EUR,3391.61,51.65,settled
29536,38698,2024-11-14 03:57:34,AUD,291.21,4.43,settled
29537,38699,2024-12-13 09:51:31,EUR,3075.57,46.84,settled
29538,38700,2024-05-14 20:00:44,EUR,2965.56,45.16,settled
29539,38702,2024-08-13 04:44:19,AUD,2759.77,42.03,settled
29540,38703,2023-10-10 16:59:20,CAD,4563.72,69.50,settled
29541,38704,2024-10-02 15:19:18,EUR,2436.70,37.11,settled
29542,38706,2024-12-25 09:21:37,GBP,1594.37,24.28,settled
29543,38707,2024-12-27 14:48:22,GBP,4048.66,61.65,settled
29544,38710,2024-10-24 01:52:51,EUR,3068.83,46.73,settled
29545,38711,2024-09-26 09:27:58,AUD,4537.52,69.10,settled
29546,38712,2024-12-08 10:45:46,GBP,4713.17,71.77,settled
29547,38713,2024-12-15 23:02:12,AUD,2903.33,74.44,settled
29548,38714,2024-08-25 14:24:44,EUR,2946.75,44.87,settled
29549,38715,2024-12-17 20:28:27,CAD,2946.21,44.87,settled
29550,38716,2024-09-26 02:00:05,AUD,993.16,15.12,settled
29551,38718,2024-10-07 09:10:58,CAD,4808.70,73.23,settled
29552,38719,2024-04-26 14:41:39,AUD,3260.66,49.65,settled
29553,38720,2024-10-27 23:16:05,EUR,2704.42,41.18,settled
29554,38721,2024-12-30 15:44:20,AUD,4729.99,121.28,settled
29555,38723,2024-12-12 23:34:40,EUR,4232.39,64.45,settled
29556,38724,2024-09-23 16:24:48,GBP,4190.15,63.81,settled
29557,38728,2024-12-25 07:54:43,EUR,140.28,2.14,settled
29558,38729,2024-12-29 07:32:36,AUD,437.28,11.21,settled
29559,38730,2024-12-22 18:02:14,EUR,4794.44,73.01,settled
29560,38731,2024-10-30 13:36:25,CAD,1071.73,16.32,settled
29561,38732,2024-12-07 13:36:02,CAD,1818.42,46.63,settled
29562,38733,2024-08-22 15:58:37,EUR,3250.35,49.50,settled
29563,38736,2023-09-08 10:56:47,GBP,3773.89,57.47,settled
29564,38737,2024-12-28 05:49:47,CAD,3714.70,56.57,settled
29565,38739,2024-11-19 10:03:58,CAD,3760.18,96.41,settled
29566,38740,2024-09-02 03:06:43,CAD,266.90,6.84,settled
29567,38741,2024-08-24 04:56:23,AUD,2713.19,41.32,settled
29568,38742,2024-08-03 01:22:53,AUD,501.20,7.63,settled
29569,38744,2024-12-30 20:21:57,CAD,3853.63,58.68,settled
29570,38745,2024-08-03 17:16:48,EUR,903.16,13.75,settled
29571,38746,2024-08-24 06:08:24,CAD,4076.44,62.08,settled
29572,38747,2024-12-14 10:18:14,CAD,4238.74,64.55,settled
29573,38748,2024-10-01 09:15:35,EUR,1423.01,21.67,settled
29574,38749,2024-12-15 22:22:52,EUR,2046.50,52.47,settled
29575,38750,2024-12-10 10:58:24,EUR,4243.93,64.63,settled
29576,38751,2024-11-17 08:47:44,EUR,1711.56,26.06,settled
29577,38752,2024-12-28 01:50:39,GBP,2414.23,36.77,settled
29578,38754,2023-11-23 07:54:00,EUR,1643.74,25.03,settled
29579,38756,2024-09-09 20:26:54,EUR,3145.84,47.91,settled
29580,38757,2024-12-12 03:01:56,AUD,578.78,8.81,settled
29581,38758,2024-11-05 15:06:13,CAD,4128.91,62.88,settled
29582,38759,2023-09-25 11:31:11,AUD,4684.49,71.34,settled
29583,38760,2024-12-27 00:16:52,GBP,191.47,2.92,settled
29584,38761,2024-12-31 12:25:00,EUR,2331.96,35.51,settled
29585,38764,2024-11-06 05:53:43,EUR,43.96,0.67,settled
29586,38765,2024-12-17 23:48:59,EUR,231.75,5.94,settled
29587,38767,2024-03-28 08:46:52,GBP,616.11,9.38,settled
29588,38768,2024-12-04 20:27:27,EUR,2710.20,41.27,settled
29589,38769,2024-12-26 21:43:20,AUD,4410.26,67.16,settled
29590,38770,2023-01-22 17:36:05,CAD,1985.80,50.92,settled
29591,38771,2023-10-10 09:21:23,EUR,1446.10,22.02,settled
29592,38772,2025-01-01 08:30:04,EUR,47.87,0.73,settled
29593,38774,2024-05-25 19:12:07,AUD,4899.79,74.62,settled
29594,38776,2024-07-25 02:34:48,GBP,1803.42,46.24,settled
29595,38777,2024-11-23 09:40:35,GBP,812.01,12.37,settled
29596,38779,2024-12-31 00:09:41,EUR,2370.88,36.10,settled
29597,38780,2024-04-25 05:20:07,GBP,979.38,14.91,settled
29598,38781,2024-10-15 15:22:58,CAD,1309.51,19.94,settled
29599,38782,2024-11-07 18:07:30,AUD,2975.84,45.32,settled
29600,38784,2024-02-23 09:12:15,EUR,285.73,4.35,settled
29601,38785,2025-01-01 23:52:31,GBP,4040.97,44.95,settled
29602,38786,2024-12-18 10:33:01,EUR,1737.25,26.46,settled
29603,38787,2024-12-12 03:47:38,EUR,2799.71,42.64,settled
29604,38788,2024-12-05 07:28:24,EUR,2469.38,37.60,settled
29605,38789,2024-12-12 04:22:07,GBP,4857.56,54.03,settled
29606,38790,2024-04-19 05:48:35,AUD,4113.14,105.47,settled
29607,38791,2024-07-08 03:19:05,GBP,942.42,14.35,settled
29608,38792,2024-12-13 03:24:14,CAD,2818.21,42.92,settled
29609,38794,2024-08-08 05:30:05,AUD,2659.37,40.50,settled
29610,38797,2024-11-05 04:23:03,EUR,600.48,9.14,settled
29611,38798,2024-09-12 22:21:59,EUR,2285.98,34.81,settled
29612,38799,2024-10-02 11:06:10,EUR,1244.98,18.96,settled
29613,38800,2024-12-18 23:48:44,EUR,4684.74,71.34,settled
29614,38801,2024-08-07 13:46:53,AUD,4266.94,64.98,settled
29615,38802,2024-12-10 11:27:19,EUR,3127.17,80.18,settled
29616,38803,2023-12-23 17:51:52,EUR,1411.12,36.18,settled
29617,38804,2024-06-20 16:01:03,GBP,2978.07,45.35,settled
29618,38805,2024-11-21 09:39:40,AUD,4471.68,68.10,settled
29619,38807,2024-11-04 22:17:09,CAD,1190.12,18.12,settled
29620,38808,2024-07-01 05:51:18,CAD,2447.14,37.27,settled
29621,38809,2024-08-31 02:09:22,EUR,3259.74,135.82,settled
29622,38811,2024-11-29 23:20:33,AUD,4098.63,170.78,settled
29623,38812,2024-07-03 03:50:09,EUR,53.90,0.82,settled
29624,38813,2024-12-16 14:49:23,AUD,155.97,2.38,settled
29625,38814,2024-03-06 16:21:24,EUR,1402.82,35.97,settled
29626,38815,2024-12-13 20:27:17,EUR,102.37,1.56,settled
29627,38816,2024-11-23 07:23:40,GBP,3105.25,47.29,settled
29628,38817,2024-08-24 14:43:58,CAD,1223.09,18.63,settled
29629,38818,2024-12-27 22:23:44,EUR,4156.29,46.23,settled
29630,38820,2024-12-03 16:07:35,AUD,4908.99,74.76,settled
29631,38821,2024-03-16 15:06:39,GBP,1132.14,17.24,settled
29632,38822,2024-12-07 12:20:50,EUR,3013.14,45.89,settled
29633,38824,2024-12-16 02:14:52,GBP,679.44,17.42,settled
29634,38825,2024-01-23 14:32:36,GBP,164.38,4.21,settled
29635,38826,2024-09-27 08:32:43,CAD,2311.12,35.19,settled
29636,38827,2024-03-27 05:39:41,EUR,2360.62,35.95,settled
29637,38829,2024-10-24 05:40:04,GBP,1240.00,31.79,settled
29638,38831,2024-12-09 03:06:32,GBP,2574.93,39.21,settled
29639,38832,2023-12-03 08:56:42,AUD,3164.81,48.20,settled
29640,38834,2023-12-28 06:31:52,AUD,4066.27,104.26,settled
29641,38835,2024-11-30 08:51:34,EUR,732.16,11.15,settled
29642,38836,2024-11-17 21:31:04,EUR,1346.17,14.97,settled
29643,38837,2024-06-14 14:20:12,AUD,3976.15,60.55,settled
29644,38838,2024-09-27 16:41:38,AUD,3375.66,51.41,settled
29645,38839,2024-12-21 03:55:08,GBP,3878.88,99.46,settled
29646,38840,2024-12-28 10:12:25,AUD,4151.93,63.23,settled
29647,38841,2024-12-31 05:10:13,EUR,821.79,12.51,settled
29648,38843,2024-12-02 03:38:54,GBP,345.92,5.27,settled
29649,38844,2024-11-18 09:56:53,AUD,610.79,9.30,settled
29650,38846,2024-11-12 14:45:18,GBP,321.39,4.89,settled
29651,38847,2024-12-06 10:10:22,GBP,1720.27,26.20,settled
29652,38848,2024-07-24 04:12:49,GBP,3221.90,49.06,settled
29653,38849,2024-11-03 22:22:07,EUR,2911.63,44.34,settled
29654,38851,2024-06-24 09:38:24,AUD,3394.20,51.69,settled
29655,38852,2024-02-19 20:27:14,CAD,1869.09,28.46,settled
29656,38853,2024-07-26 19:32:11,EUR,2692.56,41.00,settled
29657,38854,2024-05-10 17:36:56,EUR,112.31,2.88,settled
29658,38855,2024-10-27 15:50:29,AUD,4768.01,72.61,settled
29659,38856,2024-11-09 21:24:32,EUR,135.75,2.07,settled
29660,38857,2024-12-11 00:03:48,EUR,4124.92,62.82,settled
29661,38858,2024-10-29 16:51:23,CAD,4300.20,65.49,settled
29662,38859,2024-12-17 08:08:48,CAD,466.32,7.10,settled
29663,38860,2024-08-06 19:59:17,CAD,2955.59,75.78,settled
29664,38861,2024-09-29 03:38:21,CAD,530.65,8.08,settled
29665,38863,2024-11-17 18:14:11,AUD,1056.98,16.10,settled
29666,38864,2024-09-14 00:31:25,GBP,910.25,23.34,settled
29667,38865,2024-11-03 16:46:24,EUR,4777.08,72.75,settled
29668,38866,2024-12-16 20:38:17,AUD,358.24,5.46,settled
29669,38867,2024-10-25 22:19:58,GBP,1800.32,27.42,settled
29670,38868,2024-11-27 12:24:54,AUD,4179.45,63.65,settled
29671,38869,2024-12-22 16:29:08,CAD,1089.62,16.59,settled
29672,38870,2024-12-28 03:50:38,EUR,16.33,0.42,settled
29673,38871,2024-12-22 12:20:49,EUR,901.66,13.73,settled
29674,38872,2024-12-02 23:21:37,EUR,3615.10,55.05,settled
29675,38873,2023-07-11 01:03:37,AUD,3015.33,45.92,settled
29676,38874,2024-09-18 23:13:13,AUD,4154.45,63.27,settled
29677,38875,2024-12-31 12:37:53,EUR,4175.89,63.59,settled
29678,38876,2024-11-29 07:10:57,EUR,4769.64,72.63,settled
29679,38877,2024-06-03 23:15:37,GBP,61.23,0.93,settled
29680,38878,2024-10-27 16:49:23,CAD,1998.54,30.43,settled
29681,38881,2024-12-26 16:18:35,CAD,4884.50,74.38,settled
29682,38883,2024-10-10 11:05:49,EUR,356.63,5.43,settled
29683,38887,2024-12-18 07:07:22,CAD,2020.46,30.77,settled
29684,38889,2024-12-17 04:47:22,CAD,117.09,1.78,settled
29685,38890,2024-08-09 18:00:18,EUR,3130.91,47.68,settled
29686,38891,2024-12-29 07:37:21,GBP,463.91,11.90,settled
29687,38892,2023-08-17 11:56:19,CAD,2546.19,38.77,settled
29688,38896,2024-10-19 10:28:29,EUR,1348.77,20.54,settled
29689,38897,2024-12-19 15:03:50,EUR,216.34,3.29,settled
29690,38898,2024-11-10 02:21:09,GBP,4608.40,70.18,settled
29691,38899,2024-12-20 15:53:56,AUD,4165.23,63.43,settled
